outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	742.9	NA	1.4972459381042038	1.2257283611833194	4.4693632021334455	0.22189097895085452	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	743	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.12	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.13	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.22	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	743.9	NA	0.21368203610886902	0.732535332353895	1.2382288801208723	0.7705144646892417	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	745	NA	0.26586684257465654	0.13896279402343156	1.3045613350923078	0.05571948366546594	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	747	NA	1.7634570031143129	1.1571734144972143	5.832565780477487	0.12752496312858932	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	747.1	NA	1.4590014071803115	0.709199283318617	4.3016617742886405	0.03966202403511619	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	747.11	NA	0.672149973307116	0.4403984599101794	1.958443398568542	0.12695223746036866	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	747.12	NA	2.1225104578535974	0.7928965253835707	8.352078732280695	0.007430520126410302	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	747.13	NA	0.4830589331799458	0.766648788391145	1.6210254343807429	0.5286346795503355	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	747.2	NA	-10.775684219056117	196.96768272421158	2.0901613122941044e-5	0.9563711919655177	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	748	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	749	NA	-10.669307790708404	196.96768113300604	2.324762014073221e-5	0.9568014674695613	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	749.1	NA	-10.669307790708404	196.96768113300604	2.324762014073221e-5	0.9568014674695613	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	749.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750.13	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750.15	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	750.21	NA	-11.007376436754823	196.96769724285255	1.657895502044026e-5	0.9554340809859417	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	750.22	NA	12.371767469818225	196.96768174074728	236042.57489111053	0.9499168834821773	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	750.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	751	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	751.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	751.11	NA	-10.693861624260455	196.96768101440352	2.268375282632108e-5	0.9567021499417956	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	751.2	NA	-11.007376436754823	196.96769724285255	1.657895502044026e-5	0.9554340809859417	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	751.21	NA	1.4931684710477349	1.2290556846689276	4.451176623697673	0.22440773474162823	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	751.22	NA	-10.660772101046135	196.96768118063406	2.344690391391117e-5	0.9568359935441177	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	751.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	752	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	752.1	NA	12.51251260433751	196.96768233405652	271715.9788542436	0.9493478839870674	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	752.11	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	752.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	753	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	753.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	753.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	754	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	754.1	NA	-10.757746301670373	139.1816972719299	2.1279927474062924e-5	0.9383906001900597	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	754.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	755	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	755.1	NA	-10.575119833923795	196.9676841190615	2.554370033559133e-5	0.957182454042116	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	755.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	755.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	755.6	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	755.61	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756.1	NA	-10.624052007069352	196.9676814834422	2.432387919848779e-5	0.9569845238690682	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	756.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756.5	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	757	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	758	NA	0.8370749676858966	1.416289434232421	2.309601428070716	0.5544977545280947	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	758.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	759	NA	0.2516360642144126	0.6289510513360362	1.2861278841392862	0.6890913557682121	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	759.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	760	NA	0.38908509264296676	0.13916302988629714	1.4756301112570744	0.0051756358342759465	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	761	NA	0.2587452139868442	0.30098821799120423	1.2953037375064604	0.38998073587188253	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	763	NA	-0.7955148812516238	1.0962378364359577	0.45134878405857665	0.46803663881776064	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	764	NA	-0.2573151032450222	1.1569164210267622	0.7731245613215485	0.8239911471299226	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	765	NA	0.7723162280318346	1.417785697576357	2.164774562878004	0.585936402489728	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	766	NA	12.423681949786827	138.33029508888964	248620.25966908704	0.9284368333554295	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	767	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	769	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	770	NA	1.1396502138598839	0.49465624250412527	3.1256748562069516	0.021226930067741137	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	771	NA	12.380886846130476	196.9676825554283	238204.98086817996	0.9498800154076452	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	771.1	NA	1.9484220957623457	0.6607471483119143	7.017605730019503	0.0031899331580721104	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	771.2	NA	12.386240565532182	196.96768279824545	239483.68334876394	0.9498583712284832	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	772	NA	0.2658516714442034	0.7315561729722463	1.3045415435722392	0.7163018563648926	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	772.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	772.2	NA	0.8278773305294151	0.8181239216923111	2.288455945466801	0.3115755040088976	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	772.3	NA	0.6590466291862959	0.3954464250912983	1.9329486388622397	0.09559617424616058	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	772.4	NA	-10.636321599968047	196.96768146532125	2.4027258531588257e-5	0.9569348940379527	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	772.6	NA	-10.817705401160088	139.2461561537297	2.00415006631585e-5	0.9380765253811888	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	780	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	781	NA	0.16656450218309543	1.227943437429631	1.1812397259542171	0.892101855550574	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	781.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	781.2	NA	1.9011469146624178	1.1577497015488076	6.693566991685155	0.10056818463390842	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	782	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	782.3	NA	1.147890012401634	0.3627353803393566	3.151536187087813	0.0015532920455954917	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	782.6	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	783	NA	0.7912235372133376	0.17323673914698093	2.2060940137419998	4.940551410269294e-6	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	783.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	785	NA	0.2345867615633268	0.07111248809884164	1.2643861677976	9.709475614737892e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	788	NA	0.30412545262887336	0.35552483429872395	1.3554390888208925	0.39231494135153677	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	789	NA	0.5516688994097333	0.13706203412418128	1.736148057899188	5.6985540468984106e-5	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	789.1	NA	-10.789321787502997	196.96768253431577	2.0618500812912393e-5	0.9563160310295894	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	790	NA	-10.64380094627792	196.96768105596465	2.384822072166821e-5	0.9569046404866884	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	790.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	790.6	NA	0.7349202246334554	0.709414707701478	2.0853156290505948	0.3002241158913758	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	790.8	NA	-10.758461141317257	196.96768511066142	2.1264721173902295e-5	0.9564408562629428	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	791	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	792	NA	0.1047069539016561	0.25847168892630157	1.1103851686319939	0.6854037996946277	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	792.1	NA	-0.18502490347278922	0.11341856127702071	0.831083586726924	0.10281735604663524	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	794	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795.81	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795.82	NA	-10.617909628828407	196.9676816247662	2.4473745461258343e-5	0.9570093695440394	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	797	NA	12.22382154120727	139.2344187924229	203581.46867232487	0.9300411203441104	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	797.1	NA	12.178138303834768	196.96769294493618	194490.44285377066	0.9506997253720089	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	798	NA	0.5300440182183428	0.15108530791104857	1.699007094237814	4.510763282135206e-4	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	798.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	800	NA	0.5510410499414918	0.6733173420165953	1.7350583603830465	0.41313040094330605	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	800.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	800.2	NA	-0.7540955747756153	1.0972104978615607	0.4704358964750079	0.4919035756032106	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	800.3	NA	-0.09784103796725538	0.5339710069396401	0.9067930379622772	0.8546153075477636	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	800.4	NA	1.5772461110991165	1.2268321040199968	4.841604195186326	0.1985739425877006	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	801	NA	0.8560218326510344	0.817570238509771	2.35377831969435	0.2950850279645064	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	801.1	NA	0.4749666689673467	0.41602861156058507	1.6079606016052674	0.2535919309314107	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	802	NA	1.5494890452291283	0.8673792200952559	4.709063449341406	0.07403399212239746	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	803	NA	-10.743220395788784	196.96768766725836	2.1591293660793203e-5	0.9565025027520873	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	803.1	NA	-0.28686229954367953	0.81766550236717	0.7506150817603118	0.7257152365025339	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	803.2	NA	0.11273679385166982	0.5497191791751503	1.119337277719202	0.8375090754351802	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	803.21	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	803.3	NA	0.25902351219119774	1.2258843067622558	1.2956642683759207	0.832656901223287	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	804	NA	0.6132761580647889	0.4302927613747345	1.8464708306162283	0.15408400762922553	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	805	NA	0.16170141718611752	0.6136974319993705	1.175509202071165	0.7921750890470551	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	807	NA	13.526257090209961	187.1595064733231	748822.379019463	0.9423860201812072	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	809	NA	0.044642086322791326	0.5409824370007849	1.0456535392221569	0.9342328979365271	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	816	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	817	NA	-10.720745193235715	196.96768788534519	2.2082056700280663e-5	0.9565934112052427	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	818	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	818.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	818.2	NA	0.9061159498111566	1.4149470066408885	2.474692014795688	0.5219199845340505	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	819	NA	0.3073242871255415	0.5187877880039962	1.3597818563304769	0.5535899910014306	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	830	NA	-0.5237656956689173	0.652849392628697	0.592285974520009	0.42239305962926516	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	835	NA	-0.40691075992612724	0.5682833147990463	0.6657035950888411	0.47396971956569767	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	836	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	840	NA	0.23028615213783132	0.38165140747454196	1.2589602125469104	0.546246642780237	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	840.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	840.2	NA	0.6653259745619907	1.4175596793501144	1.945124479104258	0.638822335388813	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	840.3	NA	0.04328060336198952	0.4596895253208372	1.0442308684363801	0.9249885603552052	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	841	NA	0.45059042245836434	0.393300655277348	1.5692384256357934	0.25193418333652423	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	842	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	850	NA	13.321275676626412	187.4721987312491	610037.4798422977	0.9433521204324375	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	851	NA	13.251587198847936	144.94742613657021	568972.3960553553	0.9271561653668656	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	853	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	854	NA	1.6979146877464104	0.8383512898858428	5.462544395691593	0.04283634571012821	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	855	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	856	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	857	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	858	NA	12.236093667859462	196.9676875592579	206095.23934714936	0.9504654065582396	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	859	NA	0.7937443824921211	1.0013655470882328	2.211662250804461	0.42797479581838255	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	860	NA	12.450087162203886	138.53304809371247	255272.57177962596	0.9283898206138856	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	870	NA	0.9702396204631148	1.0008661367022829	2.6385766405659266	0.3323456585463048	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	870.1	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.2	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.3	NA	-10.687875589817224	196.96768557099716	2.2819945773197832e-5	0.9567263637176812	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	870.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.5	NA	-10.647641679550185	196.96768110698153	2.375680173720439e-5	0.9568891050095405	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	870.6	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.8	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	871	NA	-0.6984705967593228	0.7831758799784861	0.4973453640354478	0.3724766311974782	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	871.1	NA	-10.781350165199836	196.96768305956616	2.0783520577596947e-5	0.9563482745379205	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	871.2	NA	-10.781350165199836	196.96768305956616	2.0783520577596947e-5	0.9563482745379205	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	871.3	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	871.4	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	872	NA	-10.808942111997776	196.9676830154719	2.021790192746365e-5	0.9562366717083368	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	874	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	875	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	876	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	907	NA	13.329798659517921	161.19843172304402	615259.038866953	0.9340965549627046	logistic	6653	1934	4719	NA	NA	0	
binary_delivery	910	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	911	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	912	NA	NA	NA	NA	NA	NA	6653	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
