outcome	predictor	adjustment	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	note
binary_delivery	755.3	NA	-10.770704853229313	113.62363953334159	2.100594944984395e-5	0.9244793924959682	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	755.4	NA	-8.840215329635805	72.46286116310439	1.4479156541063491e-4	0.9029017913889722	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	755.6	NA	10.243605750257096	72.46286665978957	28102.273239626324	0.8875827732784819	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	755.61	NA	0.8989199627895431	1.4229070876977812	2.456948082297013	0.5275509805537251	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	756	NA	0.7549576442036244	1.414727931081244	2.1275214085833034	0.5935895368869799	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	756.1	NA	1.0365535888345878	1.420298303568235	2.8194831523240076	0.4655038845483765	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	756.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756.21	NA	10.249911000549362	72.46288045643988	28280.024901649733	0.8875140584640606	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	756.22	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	756.3	NA	-0.3617543114291388	0.6523246150262864	0.6964534574781653	0.5791944250653094	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	756.5	NA	1.9046502428637062	1.160183845104455	6.717057877810354	0.10065640507729749	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	757	NA	-8.473808050667676	72.46285652338946	2.0886800706165084e-4	0.9069075825799945	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	758	NA	1.978832946113814	0.6798560335419624	7.234295244256789	0.003606608469560521	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	758.1	NA	10.571734828433991	72.46285748829546	39016.30163558268	0.8840068255016738	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	759	NA	0.6495155556876947	0.4685372766405798	1.914613080893586	0.16566682876313027	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	759.1	NA	1.0247974622905855	1.4144236813877868	2.7865310257969402	0.46873821540995975	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	760	NA	-0.15935985076362802	0.09401139185801229	0.8526894627997067	0.09005415144677735	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	761	NA	-0.4878701005976397	0.18068086254852386	0.6139326173434189	0.006930283550062451	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	763	NA	0.01697578668724704	0.41219833942015827	1.017120694165602	0.9671495759338269	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	764	NA	-0.10169110197671051	0.4357640621116068	0.9033085387994275	0.8154797321592955	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	765	NA	-0.0988638586397022	0.510286745431794	0.9058660254620101	0.8463780816251127	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	766	NA	0.07810411237498471	0.5856309273749095	1.0812352227772837	0.8939027744605544	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	767	NA	-8.618894181003697	72.46285633291501	1.8065992145607315e-4	0.9053211195237635	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	769	NA	0.32258853783330316	1.225366463725028	1.3806971293804098	0.7923510919653156	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	770	NA	-0.10076000631121021	0.2536854741682193	0.9041499971428301	0.6912312134222216	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	771	NA	1.2700055935433547	0.9154715132335216	3.5608724801944134	0.16535963803975723	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	771.1	NA	1.4153031444624047	0.6298352991999755	4.117734545214581	0.024633612218008118	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	771.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	772	NA	-0.038069336857274316	0.41451671394219236	0.9626461917155366	0.926824929381441	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	772.1	NA	-0.5766102657476322	1.0974595214436451	0.5617994935736866	0.599301966021351	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	772.2	NA	-0.34139601369382666	0.2898415693087702	0.710777374890846	0.23884799033316323	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	772.3	NA	-0.2816637857279887	0.23089227611603985	0.7545273247471722	0.22250558043681018	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	772.4	NA	-10.55875037567555	113.06614941834992	2.596527795661653e-5	0.9255972288463563	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	772.6	NA	-10.402269454878827	113.6715000590787	3.0363496172230666e-5	0.9270860292616501	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	780	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	781	NA	1.2880161956182519	0.9153334406478872	3.6255869615199985	0.15938137765473243	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	781.1	NA	-8.527689816671312	72.46285614140051	1.9791165441380418e-4	0.9063183613426995	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	781.2	NA	0.8009108884237036	0.541633789588178	2.2275690715264833	0.13922199145939593	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	782	NA	-8.617754778349367	72.46285671828308	1.8086588316448753e-4	0.9053335775051113	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	782.3	NA	0.6991741836590681	0.27542626944287874	2.0120904040511856	0.0111323490802382	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	782.6	NA	-9.534506674864316	84.4287145684801	7.231299737764768e-5	0.9100863154076766	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	783	NA	0.8046472967886474	0.16029324412692203	2.235907747887702	5.171309457108247e-7	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	783.1	NA	-8.72653086339433	72.46285996854598	1.6222425929251436e-4	0.904144401006409	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	785	NA	0.1544485152195527	0.0551302578628715	1.1670141930412683	0.005086250199899933	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	788	NA	0.109358969457332	0.209865839203121	1.1155627314231773	0.6023041455132492	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	789	NA	0.8834731880986548	0.11912720613711249	2.41928777281866	1.205131652510717e-13	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	789.1	NA	-8.537459403803197	72.46286866262267	1.9598755340160493e-4	0.9062115482651913	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	790	NA	0.2774404572544404	0.8685160507503459	1.3197475354125325	0.7493914074217461	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	790.1	NA	0.6370955254078504	0.9141813849217932	1.8909805903679362	0.48586365374766877	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	790.6	NA	1.7917223019286417	0.45200756853998214	5.999777000347693	7.37286543255863e-5	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	790.8	NA	0.3348664393749063	0.8692372617860247	1.3977536878987562	0.7000583517857575	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	790.9	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	791	NA	-8.231599959757865	72.46286427353593	2.661102238176773e-4	0.9095568721285326	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	792	NA	-0.5708565501201006	0.33404055327961074	0.5650412452146963	0.08746135038160882	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	792.1	NA	-0.3158168307404215	0.0986797568131588	0.7291930036783751	0.0013722667002033962	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	794	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795.8	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795.81	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	795.82	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	796	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	797	NA	12.483112669093199	98.1104705602914	263843.8339659883	0.8987541871082261	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	797.1	NA	1.7416556691286875	1.2314349080166735	5.706784151497465	0.1572649524736534	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	798	NA	0.2024964152142443	0.11113470763918507	1.2244556957027108	0.0684427289741468	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	798.1	NA	-0.2540355723557233	1.1186028059166526	0.7756642093525334	0.8203453757196704	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	800	NA	0.2552215524341619	0.540590981458983	1.2907475574599907	0.6368441238088205	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	800.1	NA	0.1091209029575649	1.2285365058170195	1.1152971849185545	0.9292234810706831	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	800.2	NA	0.6523815507981019	0.5069840355670798	1.9201082233861144	0.1981677934206477	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	800.3	NA	-0.20583474445962893	0.40388716913778394	0.8139675778209697	0.6103077069680354	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	800.4	NA	-0.630913248951828	1.096509027018895	0.5321056341323593	0.5650319316341932	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	801	NA	0.1406317186837112	0.33363217703334974	1.151000677874704	0.6733774156350318	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	801.1	NA	-0.4106691134607993	0.35580343737459835	0.6632063413499245	0.24841727707193512	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	802	NA	0.4145073731076333	0.35090177014434865	1.5136249046646957	0.23749815296737803	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	803	NA	0.8789568459486002	0.5195522400182694	2.408386077899766	0.09069205581640762	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	803.1	NA	0.2035973462917365	0.4352959147892213	1.2258044793538088	0.6399836191912942	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	803.2	NA	0.3624727312271866	0.23281865219530046	1.4368780385511044	0.11949691025337707	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	803.21	NA	-0.46259128637754826	0.7846507846314298	0.6296499264271229	0.5554920256389616	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	803.3	NA	0.621052290556161	0.49467605274095144	1.8608852038403016	0.20930720435872807	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	804	NA	0.2851411587194018	0.2754074332697858	1.3299497488753715	0.3005087541712242	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	805	NA	0.27391530048398327	0.27496748884132377	1.3151034088990645	0.31916589739896944	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	807	NA	0.8918878810972678	0.361307065124499	2.4397312287768136	0.013567919274609286	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	809	NA	0.40071346801136337	0.30675758780105555	1.4928894466286042	0.19145495535229842	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	816	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	817	NA	-0.049274746492044504	1.155901634237286	0.9519195572080367	0.965997404922977	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	818	NA	-8.719176968864302	72.4628591694999	1.63421636682932e-4	0.9042247887273611	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	818.1	NA	11.468264133828628	84.44069222679911	95632.1303239923	0.8919679865489887	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	818.2	NA	0.9180905418995491	0.8195047042680085	2.5045035766389687	0.2625862426822201	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	819	NA	0.6653712585467623	0.29874576455498325	1.945212564085953	0.025932861021541787	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	823	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	830	NA	-0.4324338627060121	0.32341437014833385	0.6489277700419379	0.18119352080046613	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	835	NA	-0.30032875333942266	0.3264817806983657	0.7405747142467336	0.3576279590659228	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	836	NA	10.456551153028109	72.46287650039253	34771.42309659309	0.8852618557913529	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	840	NA	-0.3492924909338293	0.2597713643224591	0.7051868393451483	0.178749574523539	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	840.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	840.2	NA	1.0962082036998713	0.8180444979339775	2.992796407588906	0.1802339882345433	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	840.3	NA	-0.5745943223132501	0.388590081450236	0.5629331919261222	0.1392300296105306	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	841	NA	-0.3116787142739842	0.3402294249022131	0.732216741228306	0.3596228670868266	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	842	NA	-8.439902118472336	72.46285809720193	2.1607129863524059e-4	0.9072783871112741	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	850	NA	2.505078646677	1.1195667644695615	12.244521918894376	0.025250879799049	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	851	NA	1.921649391183675	1.1568290162546158	6.832218181336438	0.09668629773716743	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	853	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	854	NA	1.7930526062959635	0.8415997964302566	6.007763841180968	0.03312798052632831	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	855	NA	-0.10393083624412765	0.8389380341901397	0.9012876317032733	0.9014072755130087	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	856	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	857	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	858	NA	0.9137260632256228	0.7091541078301068	2.4935965432609475	0.1975812918018284	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	859	NA	1.04073568204449	1.420867387584247	2.8312991843226034	0.4638847759362852	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	860	NA	0.9785651209815558	0.6338232016114642	2.6606358111557724	0.12261046526502963	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	870	NA	0.11662712839118541	0.6932879081587308	1.123700355605558	0.8664076696855243	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	870.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.3	NA	-10.80017679091886	113.60116773777885	2.0395897282994342e-5	0.9242584311553836	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	870.4	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.5	NA	-8.612440469821134	72.46285862121866	1.8182961879595683e-4	0.9053916834443152	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	870.6	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	870.8	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	871	NA	0.8974421222134685	0.4619254175299285	2.453319786409482	0.052036816152067476	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	871.1	NA	0.7740224740933963	0.7665528187070604	2.1684713538707547	0.31261772804818655	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	871.2	NA	1.7384952256516455	1.2281845146213581	5.688776653579488	0.1569219376230621	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	871.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	871.4	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	872	NA	-10.57680513826641	87.93142771883086	2.5500687681376324e-5	0.9042576261331595	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	874	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	875	NA	10.167676600800291	72.46286796067707	26047.48769292259	0.8884105759479008	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	876	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	905	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	907	NA	0.6917992564837152	0.49419815003187373	1.9973059679307827	0.16156068015850555	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	910	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	911	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	912	NA	2.049165692055613	1.1559484260474202	7.7614229874513505	0.0762761482206034	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	913	NA	-10.45500985622073	87.75418960750778	2.880360928667077e-5	0.905164660315226	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	916	NA	-0.0854966630770781	0.35164059798167274	0.9180562065318467	0.8078996590942095	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	930	NA	-0.40555861877845023	0.7926984539694666	0.6666043291344671	0.6089185432622106	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	931	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	938	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	938.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	938.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	939	NA	-0.31214792529552776	0.28178497676187014	0.7318732576526045	0.26796885280597893	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	939.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	941	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	942	NA	1.6023811471289642	0.731448289925018	4.964840375988026	0.028473768639429575	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	946	NA	0.25323167375079286	0.8695498182858168	1.288181680148731	0.7708818574853333	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	947	NA	-0.6764817970461127	0.7700869216300478	0.5084025128345868	0.3797003066176089	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	949	NA	-10.595780975724715	113.55881259567039	2.5021353048148072e-5	0.9256600289864926	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	949.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	952	NA	1.4543396571016236	0.9150174663252039	4.281655171297198	0.11196742788796932	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	957	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	958	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	958.1	NA	-9.35337133799122	84.47109629134862	8.667272293915163e-5	0.9118315179845332	logistic	22301	5901	16400	NA	NA	0	
binary_delivery	958.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	960	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	960.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	960.2	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	960.3	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	961	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	961.1	NA	NA	NA	NA	NA	NA	22301	NA	NA	NA	NA	0	 [Error: non-varying phenotype or genotype]
binary_delivery	962.1	NA	10.264876251541809	72.46286362064855	28706.425208204502	0.887350893618143	logistic	22301	5901	16400	NA	NA	0	
